2019-12-06 23:45,6697,500,8.06842020332419
2019-12-07 00:00,6704,501,8.07673706271159
2019-12-07 00:15,6707,503,8.1076724693746
2019-12-07 00:30,6708,502,8.08894618111505
2019-12-07 00:45,6718,508,8.18035426731079
2019-12-07 01:00,6722,508,8.17508850981654
2019-12-07 01:15,6725,509,8.18854568854569
2019-12-07 01:30,6726,507,8.15243608297154
2019-12-07 01:45,6730,505,8.11244979919679
2019-12-07 02:00,6734,505,8.1072403275004
2019-12-07 02:15,6737,504,8.08599390341729
2019-12-07 02:30,6743,506,8.11287477954145
2019-12-07 02:45,6748,505,8.08905974691655
2019-12-07 03:00,6754,502,8.02943058221369
2019-12-07 03:15,6757,500,7.99105002397315
2019-12-07 03:30,6761,500,7.98594473726242
2019-12-07 03:45,6765,503,8.03257745129352
2019-12-07 04:00,6765,500,7.98084596967279
2019-12-07 04:15,6768,501,7.99425562470081
2019-12-07 04:30,6773,504,8.03955973839528
2019-12-07 04:45,6778,506,8.06760204081633
2019-12-07 05:00,6780,503,8.01338218894376
2019-12-07 05:15,6782,505,8.04524454357177
2019-12-07 05:30,6784,505,8.04268195572543
2019-12-07 05:45,6788,508,8.08917197452229
2019-12-07 06:00,6795,513,8.16618911174785
2019-12-07 06:15,6800,517,8.22855323889862
2019-12-07 06:30,6804,516,8.20610687022901
2019-12-07 06:45,6807,518,8.23660359357608
2019-12-07 07:00,6811,520,8.26577650611985
2019-12-07 07:15,6814,519,8.24463860206513
2019-12-07 07:30,6816,520,8.25921219822109
2019-12-07 07:45,6819,521,8.27246744998412
2019-12-07 08:00,6823,522,8.28439930169814
2019-12-07 08:15,6823,518,8.21570182394925
2019-12-07 08:30,6825,519,8.2302568981922
2019-12-07 08:45,6826,520,8.24611481129083
2019-12-07 09:00,6826,517,8.19464257410049
2019-12-07 09:15,6830,521,8.25804406403551
2019-12-07 09:30,6833,519,8.21982895153627
2019-12-07 09:45,6836,515,8.14744502452144
2019-12-07 10:00,6839,516,8.16068321999051
2019-12-07 10:15,6839,513,8.10938981979134
2019-12-07 10:30,6861,534,8.44001896633476
2019-12-07 10:45,6869,536,8.46360334754461
2019-12-07 11:00,6871,534,8.42670033138709
2019-12-07 11:15,6879,539,8.50157728706625
2019-12-07 11:30,6888,546,8.60927152317881
2019-12-07 11:45,6896,553,8.71827211098849
2019-12-07 12:00,6902,556,8.76142451938229
2019-12-07 12:15,6908,556,8.75314861460957
2019-12-07 12:30,6909,555,8.73465533522191
2019-12-07 12:45,6913,559,8.79760780610639
2019-12-07 13:00,6919,562,8.84064810445179
2019-12-07 13:15,6923,560,8.8008800880088
2019-12-07 13:30,6929,563,8.84385799560163
2019-12-07 13:45,6935,566,8.88679541529283
2019-12-07 14:00,6943,568,8.90980392156863
2019-12-07 14:15,6951,571,8.94984326018809
2019-12-07 14:30,6955,569,8.91011587848418
2019-12-07 14:45,6959,567,8.87046307884856
2019-12-07 15:00,6963,567,8.86491557223265
2019-12-07 15:15,6968,566,8.84098719150266
2019-12-07 15:30,6974,567,8.84969564538786
2019-12-07 15:45,6976,562,8.76208294356096
2019-12-07 16:00,6980,560,8.72274143302181
2019-12-07 16:15,6988,564,8.77957658779577
2019-12-07 16:30,6995,566,8.80385752060974
2019-12-07 16:45,6999,558,8.66325104797392
2019-12-07 17:00,7009,564,8.75096974398759
2019-12-07 17:15,7015,566,8.77655450457435
2019-12-07 17:30,7017,562,8.70642912470953
2019-12-07 17:45,7027,567,8.77708978328173
2019-12-07 18:00,7030,559,8.63854118374285
2019-12-07 18:15,7034,565,8.73396197248416
2019-12-07 18:30,7046,573,8.85215510582419
2019-12-07 18:45,7051,574,8.86212752817663
2019-12-07 19:00,7052,570,8.7935822277075
2019-12-07 19:15,7060,573,8.83305071681825
2019-12-07 19:30,7066,577,8.89197102789336
2019-12-07 19:45,7068,573,8.82217090069284
2019-12-07 20:00,7076,570,8.76114355979096
2019-12-07 20:15,7081,574,8.82126940218227
2019-12-07 20:30,7085,571,8.76573533926927
2019-12-07 20:45,7090,573,8.79238913610557
2019-12-07 21:00,7095,574,8.80233093083883
2019-12-07 21:15,7101,570,8.72760679834635
2019-12-07 21:30,7114,581,8.89331088320833
2019-12-07 21:45,7119,581,8.8865096359743
2019-12-07 22:00,7124,577,8.81319688406904
2019-12-07 22:15,7134,586,8.94929749541845
2019-12-07 22:30,7136,578,8.81366270204331
2019-12-07 22:45,7142,579,8.82218497638275
2019-12-07 23:00,7145,578,8.80158367595553
2019-12-07 23:15,7149,578,8.7962258408157
2019-12-07 23:30,7160,583,8.86422381024783
2019-12-07 23:45,7167,590,8.97065531397294
2019-12-08 00:00,7171,589,8.94864782740808
2019-12-08 00:15,7174,589,8.94457099468489
2019-12-08 00:30,7183,597,9.06468266018828
2019-12-08 00:45,7187,598,9.07573228107452
2019-12-08 01:00,7191,598,9.07022599726983
2019-12-08 01:15,7196,598,9.06335253107002
2019-12-08 01:30,7199,600,9.09228671010759
2019-12-08 01:45,7201,601,9.10606060606061
2019-12-08 02:00,7203,599,9.0702604482132
2019-12-08 02:15,7208,597,9.03040387233399
2019-12-08 02:30,7210,597,9.0276727657644
2019-12-08 02:45,7213,598,9.0400604686319
2019-12-08 03:00,7217,597,9.01812688821752
2019-12-08 03:15,7222,600,9.06070673512534
2019-12-08 03:30,7231,604,9.11422966651577
2019-12-08 03:45,7232,597,8.99773926149209
2019-12-08 04:00,7237,601,9.05666063893912
2019-12-08 04:15,7241,602,9.06763066726917
2019-12-08 04:30,7247,608,9.15800572375358
2019-12-08 04:45,7251,608,9.15249134427217
2019-12-08 05:00,7252,607,9.1346877351392
2019-12-08 05:15,7255,607,9.13056558363418
2019-12-08 05:30,7257,608,9.14423221537073
2019-12-08 05:45,7258,608,9.14285714285714
2019-12-08 06:00,7262,607,9.12096168294515
2019-12-08 06:15,7269,613,9.20973557692308
2019-12-08 06:30,7273,614,9.22060369424839
2019-12-08 06:45,7277,615,9.23146202341639
2019-12-08 07:00,7280,617,9.26009305117815
2019-12-08 07:15,7282,619,9.29010956025814
2019-12-08 07:30,7284,619,9.28732183045761
2019-12-08 07:45,7285,619,9.28592859285929
2019-12-08 08:00,7292,622,9.32533733133433
2019-12-08 08:15,7294,621,9.30615914880863
2019-12-08 08:30,7297,622,9.31835205992509
2019-12-08 08:45,7297,620,9.28560730867156
2019-12-08 09:00,7300,617,9.23238066736496
2019-12-08 09:15,7301,613,9.16566985645933
2019-12-08 09:30,7302,613,9.16429959635222
2019-12-08 09:45,7308,617,9.22134210133014
2019-12-08 10:00,7311,616,9.20089619118745
2019-12-08 10:15,7311,612,9.13569189431258
2019-12-08 10:30,7327,626,9.34188927025817
2019-12-08 10:45,7331,628,9.36893928091899
2019-12-08 11:00,7337,630,9.393171313553
2019-12-08 11:15,7343,633,9.43368107302534
2019-12-08 11:30,7350,640,9.53800298062593
2019-12-08 11:45,7358,640,9.52664483477225
2019-12-08 12:00,7366,646,9.61309523809524
2019-12-08 12:15,7369,643,9.55991674100505
2019-12-08 12:30,7372,643,9.55565462921682
2019-12-08 12:45,7375,641,9.51885951885952
2019-12-08 13:00,7384,642,9.52239691486206
2019-12-08 13:15,7389,644,9.54781319495923
2019-12-08 13:30,7396,645,9.55414012738854
2019-12-08 13:45,7399,643,9.51746595618709
2019-12-08 14:00,7400,642,9.49985202722699
2019-12-08 14:15,7406,644,9.52380952380952
2019-12-08 14:30,7411,644,9.51677257277967
2019-12-08 14:45,7416,645,9.52591936198494
2019-12-08 15:00,7421,644,9.50272982145492
2019-12-08 15:15,7426,648,9.56034228385954
2019-12-08 15:30,7431,650,9.58560684264858
2019-12-08 15:45,7436,649,9.56239870340357
2019-12-08 16:00,7441,651,9.58762886597938
2019-12-08 16:15,7444,649,9.55114054451803
2019-12-08 16:30,7448,650,9.56163577522801
2019-12-08 16:45,7453,653,9.60294117647059
2019-12-08 17:00,7458,653,9.59588537839824
2019-12-08 17:15,7463,651,9.55666470933646
2019-12-08 17:30,7467,654,9.59929546455306
2019-12-08 17:45,7475,660,9.68451944240646
2019-12-08 18:00,7482,654,9.57820738137083
2019-12-08 18:15,7492,664,9.72466315172818
2019-12-08 18:30,7496,664,9.71896955503513
2019-12-08 18:45,7502,657,9.59824689554419
2019-12-08 19:00,7508,657,9.58984089913881
2019-12-08 19:15,7512,656,9.56826137689615
2019-12-08 19:30,7523,660,9.61678566224683
2019-12-08 19:45,7530,665,9.68681718863802
2019-12-08 20:00,7535,665,9.67976710334789
2019-12-08 20:15,7540,665,9.67272727272727
2019-12-08 20:30,7541,660,9.59162912367388
2019-12-08 20:45,7545,663,9.63382737576286
2019-12-08 21:00,7554,672,9.76460331299041
2019-12-08 21:15,7560,674,9.78797560267209
2019-12-08 21:30,7565,674,9.78087360325062
2019-12-08 21:45,7572,678,9.83463881636205
2019-12-08 22:00,7580,675,9.77552498189718
2019-12-08 22:15,7586,676,9.78292329956585
2019-12-08 22:30,7589,674,9.7469269703543
2019-12-08 22:45,7595,675,9.75433526011561
2019-12-08 23:00,7597,675,9.7515169026293
2019-12-08 23:15,7605,680,9.81949458483754
2019-12-08 23:30,7610,682,9.84411085450346
2019-12-08 23:45,7615,682,9.8370113947786
2019-12-09 00:41,7633,686,9.87476608608032
2019-12-09 00:45,7633,686,9.87476608608032
